NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;FLAG_AT_FL;S1_SECONDS;S2_SECONDS;S3_SECONDS;IM1a_time;IM1a_elapsed;IM1_time;IM1_elapsed;IM2a_time;IM2a_elapsed;IM2_time;IM2_elapsed;IM3a_time;IM3a_elapsed;FL_time;FL_elapsed;
89;1;10;4:55.326;0;;2:56.879;0;58.091;0;1:00.356;0;66.7;28:35.490;08:28:35.490;2:56.879;0:58.091;1:00.356;207.7;Livio Galanti;0:02:38.948;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;176.879;58.091;60.356;2:44.395;2:44.395;12.484;2:56.879;22.292;3:19.171;35.799;3:54.970;29.656;4:24.626;30.700;4:55.326;
89;1;11;2:33.585;0;;32.190;2;1:00.777;0;1:00.618;0;128.3;31:09.075;08:31:09.075;0:32.190;1:00.777;1:00.618;203.0;Livio Galanti;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;FF;32.190;60.777;60.618;20.037;20.037;12.153;32.190;23.195;55.385;37.582;1:32.967;28.907;2:01.874;31.711;2:33.585;
93;1;1;2:55.888;0;;51.290;0;1:00.968;0;1:03.630;0;112.0;2:55.888;08:02:55.888;0:51.290;1:00.968;1:03.630;203.0;Patrick Brunson;0:00:20.933;Am;;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;51.290;60.968;63.630;37.385;37.385;13.905;51.290;24.852;1:16.142;36.116;1:52.258;30.485;2:22.743;33.145;2:55.888;
93;1;2;2:31.920;0;;33.539;0;58.296;0;1:00.085;0;129.7;5:27.808;08:05:27.808;0:33.539;0:58.296;1:00.085;206.1;Patrick Brunson;;Am;;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;33.539;58.296;60.085;21.085;21.085;12.454;33.539;23.100;56.639;35.196;1:31.835;28.981;2:00.816;31.104;2:31.920;
93;1;3;2:32.629;0;;33.273;0;59.281;0;1:00.075;0;129.1;8:00.437;08:08:00.437;0:33.273;0:59.281;1:00.075;206.1;Patrick Brunson;;Am;;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;33.273;59.281;60.075;20.697;20.697;12.576;33.273;23.969;57.242;35.312;1:32.554;29.041;2:01.595;31.034;2:32.629;
93;1;4;2:31.940;0;;32.790;0;58.848;0;1:00.302;0;129.6;10:32.377;08:10:32.377;0:32.790;0:58.848;1:00.302;206.1;Patrick Brunson;;Am;;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;32.790;58.848;60.302;20.679;20.679;12.111;32.790;23.522;56.312;35.326;1:31.638;28.978;2:00.616;31.324;2:31.940;
93;1;5;2:32.985;0;;33.470;0;59.153;0;1:00.362;0;128.8;13:05.362;08:13:05.362;0:33.470;0:59.153;1:00.362;205.3;Patrick Brunson;;Am;;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;33.470;59.153;60.362;21.247;21.247;12.223;33.470;23.796;57.266;35.357;1:32.623;29.464;2:02.087;30.898;2:32.985;
93;1;6;2:30.964;2;;32.775;0;58.251;0;59.938;2;130.5;15:36.326;08:15:36.326;0:32.775;0:58.251;0:59.938;204.5;Patrick Brunson;;Am;;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;32.775;58.251;59.938;20.720;20.720;12.055;32.775;22.695;55.470;35.556;1:31.026;28.791;1:59.817;31.147;2:30.964;
93;1;7;2:32.290;0;;32.893;0;58.473;0;1:00.924;0;129.3;18:08.616;08:18:08.616;0:32.893;0:58.473;1:00.924;203.8;Patrick Brunson;;Am;;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;32.893;58.473;60.924;20.950;20.950;11.943;32.893;22.974;55.867;35.499;1:31.366;29.707;2:01.073;31.217;2:32.290;
93;1;8;2:31.144;0;;32.964;0;57.900;2;1:00.280;0;130.3;20:39.760;08:20:39.760;0:32.964;0:57.900;1:00.280;205.3;Patrick Brunson;;Am;;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;32.964;57.900;60.280;20.798;20.798;12.166;32.964;22.751;55.715;35.149;1:30.864;28.895;1:59.759;31.385;2:31.144;
93;1;9;2:45.783;0;B;32.651;2;58.119;0;1:15.013;0;118.8;23:25.543;08:23:25.543;0:32.651;0:58.119;1:15.013;205.3;Patrick Brunson;;Am;;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;RF;32.651;58.119;75.013;20.566;20.566;12.085;32.651;22.815;55.466;35.304;1:30.770;30.765;2:01.535;44.248;2:45.783;
93;1;10;5:08.921;0;;3:11.033;0;57.917;0;59.971;0;63.8;28:34.464;08:28:34.464;3:11.033;0:57.917;0:59.971;203.8;Patrick Brunson;0:02:52.198;Am;;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;191.033;57.917;59.971;2:58.536;2:58.536;12.497;3:11.033;22.429;3:33.462;35.488;4:08.950;29.392;4:38.342;30.579;5:08.921;
93;1;11;2:31.050;0;;32.903;0;58.194;0;59.953;0;130.4;31:05.514;08:31:05.514;0:32.903;0:58.194;0:59.953;206.9;Patrick Brunson;;Am;;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;FF;32.903;58.194;59.953;20.636;20.636;12.267;32.903;22.908;55.811;35.286;1:31.097;28.769;1:59.866;31.184;2:31.050;
98;1;1;2:51.095;0;;45.691;0;1:01.726;0;1:03.678;0;115.1;2:51.095;08:02:51.095;0:45.691;1:01.726;1:03.678;188.2;Max Schweid;0:00:15.327;Am;;TechSport;Toyota Gazoo Racing;GF;45.691;61.726;63.678;31.970;31.970;13.721;45.691;25.602;1:11.293;36.124;1:47.417;30.813;2:18.230;32.865;2:51.095;
98;1;2;2:31.405;0;;33.176;0;57.775;0;1:00.454;0;130.1;5:22.500;08:05:22.500;0:33.176;0:57.775;1:00.454;204.5;Max Schweid;;Am;;TechSport;Toyota Gazoo Racing;GF;33.176;57.775;60.454;20.641;20.641;12.535;33.176;22.583;55.759;35.192;1:30.951;29.337;2:00.288;31.117;2:31.405;
98;1;3;2:29.637;0;;32.538;0;57.530;0;59.569;0;131.6;7:52.137;08:07:52.137;0:32.538;0:57.530;0:59.569;205.3;Max Schweid;;Am;;TechSport;Toyota Gazoo Racing;GF;32.538;57.530;59.569;20.076;20.076;12.462;32.538;22.362;54.900;35.168;1:30.068;28.746;1:58.814;30.823;2:29.637;
98;1;4;2:28.932;2;;32.556;0;57.133;2;59.243;2;132.3;10:21.069;08:10:21.069;0:32.556;0:57.133;0:59.243;206.9;Max Schweid;;Am;;TechSport;Toyota Gazoo Racing;GF;32.556;57.133;59.243;20.202;20.202;12.354;32.556;22.219;54.775;34.914;1:29.689;28.561;1:58.250;30.682;2:28.932;
98;1;5;2:30.797;0;;32.442;2;58.661;0;59.694;0;130.6;12:51.866;08:12:51.866;0:32.442;0:58.661;0:59.694;208.5;Max Schweid;;Am;;TechSport;Toyota Gazoo Racing;GF;32.442;58.661;59.694;20.146;20.146;12.296;32.442;22.405;54.847;36.256;1:31.103;28.965;2:00.068;30.729;2:30.797;
98;1;6;2:34.210;0;B;32.621;0;57.298;0;1:04.291;0;127.7;15:26.076;08:15:26.076;0:32.621;0:57.298;1:04.291;210.9;Max Schweid;;Am;;TechSport;Toyota Gazoo Racing;GF;32.621;57.298;64.291;20.170;20.170;12.451;32.621;22.409;55.030;34.889;1:29.919;28.546;1:58.465;35.745;2:34.210;
98;1;7;4:03.927;0;B;1:51.378;0;1:03.503;0;1:09.046;0;80.8;19:30.003;08:19:30.003;1:51.378;1:03.503;1:09.046;137.8;Max Schweid;0:01:30.170;Am;;TechSport;Toyota Gazoo Racing;GF;111.378;63.503;69.046;1:38.805;1:38.805;12.573;1:51.378;22.912;2:14.290;40.591;2:54.881;30.979;3:25.860;38.067;4:03.927;
98;1;8;3:37.876;0;B;1:25.747;0;57.431;0;1:14.698;0;90.4;23:07.879;08:23:07.879;1:25.747;0:57.431;1:14.698;206.1;Max Schweid;0:01:05.350;Am;;TechSport;Toyota Gazoo Racing;RF;85.747;57.431;74.698;1:13.310;1:13.310;12.437;1:25.747;22.137;1:47.884;35.294;2:23.178;30.210;2:53.388;44.488;3:37.876;
98;1;9;5:01.139;0;;2:58.201;0;1:03.409;0;59.529;0;65.4;28:09.018;08:28:09.018;2:58.201;1:03.409;0:59.529;200.7;Max Schweid;0:02:37.524;Am;;TechSport;Toyota Gazoo Racing;GF;178.201;63.409;59.529;2:45.745;2:45.745;12.456;2:58.201;22.783;3:20.984;40.626;4:01.610;28.415;4:30.025;31.114;5:01.139;
98;1;10;2:36.102;0;B;33.015;0;59.126;0;1:03.961;0;126.2;30:45.120;08:30:45.120;0:33.015;0:59.126;1:03.961;207.7;Max Schweid;;Am;;TechSport;Toyota Gazoo Racing;FF;33.015;59.126;63.961;20.164;20.164;12.851;33.015;23.912;56.927;35.214;1:32.141;28.668;2:00.809;35.293;2:36.102;
